"","Candidateidentifier","cycle","state","RaceID","pollster","startdate","samplesize","Poll","Percentage.of.Vote.won.x","year","Republican","Democrat","experienced","pvi","GenericBallotSept","daysLeft","poll_period","numberSupport","Incumbent","weightexperience","PercentageRaised","win"
"3076","2002TXKirk",2002,"Texas",20024302,"Rice University","10/23/02",656,39,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-13,3,255,0,3,49.25424325,0
"3077","2002TXKirk",2002,"Texas",20024302,"Blum & Weprin Associates","10/29/02",1002,41,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-7,1,410,0,3,49.25424325,0
"3078","2002TXKirk",2002,"Texas",20024302,"American Viewpoint","7/29/02",600,35,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-99,8,210,0,3,49.25424325,0
"3079","2002TXKirk",2002,"Texas",20024302,"Normington, Petts & Associates","6/9/02",800,46,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-149,9,368,0,3,49.25424325,0
"3080","2002TXKirk",2002,"Texas",20024302,"Zogby Interactive/JZ Analytics","10/31/02",600,44,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-5,1,264,0,3,49.25424325,0
"3081","2002TXKirk",2002,"Texas",20024302,"Fairbank, Maslin, Maullin, Metz & Associates","9/3/02",900,38,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-63,7,342,0,3,49.25424325,0
"3082","2002TXKirk",2002,"Texas",20024302,"Anzalone","8/26/02",600,39,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-71,7,234,0,3,49.25424325,0
"3083","2002TXKirk",2002,"Texas",20024302,"Frank N. Magid Associates Inc.","10/8/02",550,36,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-28,4,198,0,3,49.25424325,0
"3084","2002TXKirk",2002,"Texas",20024302,"Scripps Howard","10/7/02",795,35,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-29,5,278,0,3,49.25424325,0
"3085","2002TXKirk",2002,"Texas",20024302,"Frank N. Magid Associates Inc.","10/15/02",550,36,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-21,4,198,0,3,49.25424325,0
"3086","2002TXKirk",2002,"Texas",20024302,"Fairbank, Maslin, Maullin, Metz & Associates","10/16/02",900,42,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-20,4,378,0,3,49.25424325,0
"3087","2002TXKirk",2002,"Texas",20024302,"Anzalone","6/14/02",600,44,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-144,9,264,0,3,49.25424325,0
"3088","2002TXKirk",2002,"Texas",20024302,"University of Houston","6/20/02",739,36,43.32638017,2002,0,1,1,-11.22299428,51.19860409,-138,8,266,0,3,49.25424325,0
"3089","2004AKKnowles",2004,"Alaska",20040202,"Global Strategy Group","10/17/04",600,47,45.54562704,2004,0,1,1,-18.19864697,50.92785496,-16,3,282,0,4,54.760621,0
"3090","2004AKKnowles",2004,"Alaska",20040202,"Global Strategy Group","9/19/04",600,47,45.54562704,2004,0,1,1,-18.19864697,50.92785496,-44,6,282,0,4,54.760621,0
"3091","2004AKKnowles",2004,"Alaska",20040202,"Ivan Moore Research","10/14/04",548,47,45.54562704,2004,0,1,1,-18.19864697,50.92785496,-19,4,257,0,4,54.760621,0
"3092","2004AKKnowles",2004,"Alaska",20040202,"McLaughlin & Associates","10/28/04",500,43,45.54562704,2004,0,1,1,-18.19864697,50.92785496,-5,1,215,0,4,54.760621,0
"3093","2004AKKnowles",2004,"Alaska",20040202,"Dittman Research","6/23/04",511,42,45.54562704,2004,0,1,1,-18.19864697,50.92785496,-132,8,214,0,4,54.760621,0
"3094","2004AKKnowles",2004,"Alaska",20040202,"Moore Information","6/2/04",400,42,45.54562704,2004,0,1,1,-18.19864697,50.92785496,-153,9,168,0,4,54.760621,0
"3095","2004AKMurkowski",2004,"Alaska",20040202,"Ivan Moore Research","10/14/04",548,45,48.57791544,2004,1,0,1,-18.19864697,50.92785496,-19,4,246,0,4,45.239379,0
"3096","2004AKMurkowski",2004,"Alaska",20040202,"McLaughlin & Associates","10/28/04",500,48,48.57791544,2004,1,0,1,-18.19864697,50.92785496,-5,1,240,0,4,45.239379,0
"3097","2004AKMurkowski",2004,"Alaska",20040202,"Moore Information","6/2/04",400,44,48.57791544,2004,1,0,1,-18.19864697,50.92785496,-153,9,176,0,4,45.239379,0
"3098","2004AKMurkowski",2004,"Alaska",20040202,"Global Strategy Group","10/17/04",600,43,48.57791544,2004,1,0,1,-18.19864697,50.92785496,-16,3,258,0,4,45.239379,0
"3099","2004AKMurkowski",2004,"Alaska",20040202,"Global Strategy Group","9/19/04",600,41,48.57791544,2004,1,0,1,-18.19864697,50.92785496,-44,6,245,0,4,45.239379,0
"3100","2004AKMurkowski",2004,"Alaska",20040202,"Dittman Research","6/23/04",511,44,48.57791544,2004,1,0,1,-18.19864697,50.92785496,-132,8,224,0,4,45.239379,0
"3101","2004ARHolt",2004,"Arkansas",20040402,"SurveyUSA","9/27/04",575,40,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-36,5,230,-1,2,4.408164165,0
"3102","2004ARHolt",2004,"Arkansas",20040402,"Zogby Interactive/JZ Analytics","10/10/04",503,32,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-23,4,160,-1,2,4.408164165,0
"3103","2004ARHolt",2004,"Arkansas",20040402,"SurveyUSA","10/23/04",649,38,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-10,2,246,-1,2,4.408164165,0
"3104","2004ARHolt",2004,"Arkansas",20040402,"SurveyUSA","10/31/04",549,43,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-2,1,236,-1,2,4.408164165,0
"3105","2004ARHolt",2004,"Arkansas",20040402,"Opinion Research Associates","10/4/04",500,32,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-29,5,160,-1,2,4.408164165,0
"3106","2004ARHolt",2004,"Arkansas",20040402,"SurveyUSA","10/15/04",613,38,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-18,3,232,-1,2,4.408164165,0
"3107","2004ARHolt",2004,"Arkansas",20040402,"Opinion Research Associates","10/18/04",500,30,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-15,3,150,-1,2,4.408164165,0
"3108","2004ARHolt",2004,"Arkansas",20040402,"SurveyUSA","8/20/04",561,34,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-74,7,190,-1,2,4.408164165,0
"3109","2004ARHolt",2004,"Arkansas",20040402,"SurveyUSA","10/29/04",644,42,44.06950889,2004,1,0,1,-3.069298552,50.92785496,-4,1,270,-1,2,4.408164165,0
"3110","2004ARLincoln",2004,"Arkansas",20040402,"SurveyUSA","10/23/04",649,57,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-10,2,369,1,4,95.59183584,1
"3111","2004ARLincoln",2004,"Arkansas",20040402,"SurveyUSA","8/20/04",561,58,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-74,7,325,1,4,95.59183584,1
"3112","2004ARLincoln",2004,"Arkansas",20040402,"Zogby Interactive/JZ Analytics","10/10/04",503,60,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-23,4,301,1,4,95.59183584,1
"3113","2004ARLincoln",2004,"Arkansas",20040402,"Opinion Research Associates","10/4/04",500,60,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-29,5,300,1,4,95.59183584,1
"3114","2004ARLincoln",2004,"Arkansas",20040402,"Opinion Research Associates","10/18/04",500,66,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-15,3,330,1,4,95.59183584,1
"3115","2004ARLincoln",2004,"Arkansas",20040402,"SurveyUSA","9/27/04",575,54,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-36,5,310,1,4,95.59183584,1
"3116","2004ARLincoln",2004,"Arkansas",20040402,"SurveyUSA","10/31/04",549,53,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-2,1,290,1,4,95.59183584,1
"3117","2004ARLincoln",2004,"Arkansas",20040402,"SurveyUSA","10/29/04",644,55,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-4,1,354,1,4,95.59183584,1
"3118","2004ARLincoln",2004,"Arkansas",20040402,"SurveyUSA","10/15/04",613,57,55.89777832,2004,0,1,1,-3.069298552,50.92785496,-18,3,349,1,4,95.59183584,1
"3119","2004CABoxer",2004,"California",20040502,"SurveyUSA","10/15/04",697,57,57.70810388,2004,0,1,1,5.939060729,50.92785496,-18,3,397,1,4,63.48968221,1
"3120","2004CABoxer",2004,"California",20040502,"Strategic Vision LLC","9/20/04",801,52,57.70810388,2004,0,1,1,5.939060729,50.92785496,-43,6,416,1,4,63.48968221,1
"3121","2004CABoxer",2004,"California",20040502,"SurveyUSA","9/6/04",586,53,57.70810388,2004,0,1,1,5.939060729,50.92785496,-57,7,310,1,4,63.48968221,1
"3122","2004CABoxer",2004,"California",20040502,"Los Angeles Times","4/17/04",1265,54,57.70810388,2004,0,1,1,5.939060729,50.92785496,-199,9,683,1,4,63.48968221,1
"3123","2004CABoxer",2004,"California",20040502,"SurveyUSA","10/23/04",743,53,57.70810388,2004,0,1,1,5.939060729,50.92785496,-10,2,393,1,4,63.48968221,1
"3124","2004CABoxer",2004,"California",20040502,"SurveyUSA","10/29/04",767,57,57.70810388,2004,0,1,1,5.939060729,50.92785496,-4,1,437,1,4,63.48968221,1
"3125","2004CABoxer",2004,"California",20040502,"Strategic Vision LLC","8/9/04",801,52,57.70810388,2004,0,1,1,5.939060729,50.92785496,-85,8,416,1,4,63.48968221,1
"3126","2004CABoxer",2004,"California",20040502,"Public Policy Institute of California","10/10/04",1170,53,57.70810388,2004,0,1,1,5.939060729,50.92785496,-23,4,620,1,4,63.48968221,1
"3127","2004CABoxer",2004,"California",20040502,"Field Research Corp. (Field Poll)","10/21/04",1086,53,57.70810388,2004,0,1,1,5.939060729,50.92785496,-12,2,575,1,4,63.48968221,1
"3128","2004CABoxer",2004,"California",20040502,"SurveyUSA","8/16/04",582,48,57.70810388,2004,0,1,1,5.939060729,50.92785496,-78,7,279,1,4,63.48968221,1
"3129","2004CABoxer",2004,"California",20040502,"Field Research Corp. (Field Poll)","9/24/04",570,48,57.70810388,2004,0,1,1,5.939060729,50.92785496,-39,5,273,1,4,63.48968221,1
"3130","2004CABoxer",2004,"California",20040502,"Los Angeles Times","10/14/04",925,55,57.70810388,2004,0,1,1,5.939060729,50.92785496,-19,4,508,1,4,63.48968221,1
"3131","2004CABoxer",2004,"California",20040502,"SurveyUSA","10/2/04",741,53,57.70810388,2004,0,1,1,5.939060729,50.92785496,-31,5,392,1,4,63.48968221,1
"3132","2004CABoxer",2004,"California",20040502,"Strategic Vision LLC","10/16/04",801,53,57.70810388,2004,0,1,1,5.939060729,50.92785496,-17,3,424,1,4,63.48968221,1
"3133","2004CAJones",2004,"California",20040502,"Strategic Vision LLC","8/9/04",801,38,37.79814565,2004,1,0,1,5.939060729,50.92785496,-85,8,304,-1,3,36.51031779,0
"3134","2004CAJones",2004,"California",20040502,"SurveyUSA","10/2/04",741,36,37.79814565,2004,1,0,1,5.939060729,50.92785496,-31,5,266,-1,3,36.51031779,0
"3135","2004CAJones",2004,"California",20040502,"SurveyUSA","9/6/04",586,35,37.79814565,2004,1,0,1,5.939060729,50.92785496,-57,7,205,-1,3,36.51031779,0
"3136","2004CAJones",2004,"California",20040502,"Los Angeles Times","4/17/04",1265,34,37.79814565,2004,1,0,1,5.939060729,50.92785496,-199,9,430,-1,3,36.51031779,0
"3137","2004CAJones",2004,"California",20040502,"Los Angeles Times","10/14/04",925,33,37.79814565,2004,1,0,1,5.939060729,50.92785496,-19,4,305,-1,3,36.51031779,0
"3138","2004CAJones",2004,"California",20040502,"Strategic Vision LLC","10/16/04",801,36,37.79814565,2004,1,0,1,5.939060729,50.92785496,-17,3,288,-1,3,36.51031779,0
"3139","2004CAJones",2004,"California",20040502,"SurveyUSA","10/23/04",743,38,37.79814565,2004,1,0,1,5.939060729,50.92785496,-10,2,282,-1,3,36.51031779,0
"3140","2004CAJones",2004,"California",20040502,"SurveyUSA","8/16/04",582,42,37.79814565,2004,1,0,1,5.939060729,50.92785496,-78,7,244,-1,3,36.51031779,0
"3141","2004CAJones",2004,"California",20040502,"Field Research Corp. (Field Poll)","10/21/04",1086,34,37.79814565,2004,1,0,1,5.939060729,50.92785496,-12,2,369,-1,3,36.51031779,0
"3142","2004CAJones",2004,"California",20040502,"SurveyUSA","10/29/04",767,36,37.79814565,2004,1,0,1,5.939060729,50.92785496,-4,1,276,-1,3,36.51031779,0
"3143","2004CAJones",2004,"California",20040502,"Field Research Corp. (Field Poll)","9/24/04",570,32,37.79814565,2004,1,0,1,5.939060729,50.92785496,-39,5,182,-1,3,36.51031779,0
"3144","2004CAJones",2004,"California",20040502,"Strategic Vision LLC","9/20/04",801,37,37.79814565,2004,1,0,1,5.939060729,50.92785496,-43,6,296,-1,3,36.51031779,0
"3145","2004CAJones",2004,"California",20040502,"SurveyUSA","10/15/04",697,35,37.79814565,2004,1,0,1,5.939060729,50.92785496,-18,3,243,-1,3,36.51031779,0
"3146","2004CAJones",2004,"California",20040502,"Public Policy Institute of California","10/10/04",1170,35,37.79814565,2004,1,0,1,5.939060729,50.92785496,-23,4,409,-1,3,36.51031779,0
"3147","2004COCoors",2004,"Colorado",20040602,"SurveyUSA","10/30/04",705,47,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-3,1,331,0,1,39.040459,0
"3148","2004COCoors",2004,"Colorado",20040602,"SurveyUSA","8/14/04",618,48,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-80,7,296,0,1,39.040459,0
"3149","2004COCoors",2004,"Colorado",20040602,"Public Opinion Strategies","10/25/04",500,42,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-8,2,210,0,1,39.040459,0
"3150","2004COCoors",2004,"Colorado",20040602,"Gallup","10/14/04",666,48,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-19,4,319,0,1,39.040459,0
"3151","2004COCoors",2004,"Colorado",20040602,"Public Opinion Strategies","4/20/04",500,36,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-196,9,180,0,1,39.040459,0
"3152","2004COCoors",2004,"Colorado",20040602,"Tarrance Group","9/15/04",500,44,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-48,6,220,0,1,39.040459,0
"3153","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/23/04",600,43,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-10,2,258,0,1,39.040459,0
"3154","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/22/04",600,44,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-11,2,264,0,1,39.040459,0
"3155","2004COCoors",2004,"Colorado",20040602,"Rasmussen Reports/Pulse Opinion Research","8/19/04",500,45,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-75,7,225,0,1,39.040459,0
"3156","2004COCoors",2004,"Colorado",20040602,"SurveyUSA","9/21/04",625,51,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-42,5,318,0,1,39.040459,0
"3157","2004COCoors",2004,"Colorado",20040602,"Rasmussen Reports/Pulse Opinion Research","10/18/04",500,49,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-15,3,245,0,1,39.040459,0
"3158","2004COCoors",2004,"Colorado",20040602,"Rasmussen Reports/Pulse Opinion Research","9/16/04",500,49,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-47,6,245,0,1,39.040459,0
"3159","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/25/04",600,43,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-8,2,258,0,1,39.040459,0
"3160","2004COCoors",2004,"Colorado",20040602,"Mason-Dixon Polling & Research Inc.","10/4/04",625,44,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-29,5,275,0,1,39.040459,0
"3161","2004COCoors",2004,"Colorado",20040602,"Mason-Dixon Polling & Research Inc.","10/25/04",625,46,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-8,2,287,0,1,39.040459,0
"3162","2004COCoors",2004,"Colorado",20040602,"Mason-Dixon Polling & Research Inc.","6/15/04",800,40,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-140,9,320,0,1,39.040459,0
"3163","2004COCoors",2004,"Colorado",20040602,"Public Opinion Strategies","9/12/04",500,42,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-51,6,210,0,1,39.040459,0
"3164","2004COCoors",2004,"Colorado",20040602,"Harstad Strategic Research Inc.","10/17/04",515,43,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-16,3,221,0,1,39.040459,0
"3165","2004COCoors",2004,"Colorado",20040602,"Tarrance Group","4/14/04",500,41,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-202,9,205,0,1,39.040459,0
"3166","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/28/04",600,44,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-5,1,264,0,1,39.040459,0
"3167","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/27/04",600,46,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-6,1,276,0,1,39.040459,0
"3168","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/26/04",600,45,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-7,1,270,0,1,39.040459,0
"3169","2004COCoors",2004,"Colorado",20040602,"Global Strategy Group","10/17/04",600,43,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-16,3,258,0,1,39.040459,0
"3170","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/24/04",600,42,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-9,2,252,0,1,39.040459,0
"3171","2004COCoors",2004,"Colorado",20040602,"SurveyUSA","10/5/04",594,48,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-28,4,285,0,1,39.040459,0
"3172","2004COCoors",2004,"Colorado",20040602,"SurveyUSA","10/18/04",596,50,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-15,3,298,0,1,39.040459,0
"3173","2004COCoors",2004,"Colorado",20040602,"Public Opinion Strategies","10/13/04",500,45,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-20,4,225,0,1,39.040459,0
"3174","2004COCoors",2004,"Colorado",20040602,"Ciruli Associates","10/15/04",600,43,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-18,3,258,0,1,39.040459,0
"3175","2004COCoors",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/21/04",600,42,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-12,2,252,0,1,39.040459,0
"3176","2004COCoors",2004,"Colorado",20040602,"Tarrance Group","8/24/04",500,43,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-70,7,215,0,1,39.040459,0
"3177","2004COCoors",2004,"Colorado",20040602,"Ciruli Associates","9/14/04",600,45,46.53109719,2004,1,0,0,-4.752802791,50.92785496,-49,6,270,0,1,39.040459,0
"3178","2004COSalazar",2004,"Colorado",20040602,"Mason-Dixon Polling & Research Inc.","6/15/04",800,47,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-140,9,376,0,3,60.959541,1
"3179","2004COSalazar",2004,"Colorado",20040602,"Public Opinion Strategies","4/20/04",500,52,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-196,9,260,0,3,60.959541,1
"3180","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/24/04",600,53,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-9,2,318,0,3,60.959541,1
"3181","2004COSalazar",2004,"Colorado",20040602,"Ciruli Associates","9/14/04",600,46,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-49,6,276,0,3,60.959541,1
"3182","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/27/04",600,49,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-6,1,294,0,3,60.959541,1
"3183","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/28/04",600,52,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-5,1,312,0,3,60.959541,1
"3184","2004COSalazar",2004,"Colorado",20040602,"Global Strategy Group","10/17/04",600,49,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-16,3,294,0,3,60.959541,1
"3185","2004COSalazar",2004,"Colorado",20040602,"Public Opinion Strategies","10/25/04",500,48,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-8,2,240,0,3,60.959541,1
"3186","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/23/04",600,53,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-10,2,318,0,3,60.959541,1
"3187","2004COSalazar",2004,"Colorado",20040602,"Ciruli Associates","10/15/04",600,47,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-18,3,282,0,3,60.959541,1
"3188","2004COSalazar",2004,"Colorado",20040602,"Tarrance Group","8/24/04",500,47,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-70,7,235,0,3,60.959541,1
"3189","2004COSalazar",2004,"Colorado",20040602,"Rasmussen Reports/Pulse Opinion Research","9/16/04",500,48,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-47,6,240,0,3,60.959541,1
"3190","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/25/04",600,52,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-8,2,312,0,3,60.959541,1
"3191","2004COSalazar",2004,"Colorado",20040602,"Public Opinion Strategies","9/12/04",500,53,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-51,6,265,0,3,60.959541,1
"3192","2004COSalazar",2004,"Colorado",20040602,"Tarrance Group","9/15/04",500,46,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-48,6,230,0,3,60.959541,1
"3193","2004COSalazar",2004,"Colorado",20040602,"Gallup","10/14/04",666,49,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-19,4,326,0,3,60.959541,1
"3194","2004COSalazar",2004,"Colorado",20040602,"Tarrance Group","4/14/04",500,52,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-202,9,260,0,3,60.959541,1
"3195","2004COSalazar",2004,"Colorado",20040602,"Mason-Dixon Polling & Research Inc.","10/25/04",625,46,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-8,2,287,0,3,60.959541,1
"3196","2004COSalazar",2004,"Colorado",20040602,"SurveyUSA","10/30/04",705,51,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-3,1,359,0,3,60.959541,1
"3197","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/22/04",600,50,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-11,2,300,0,3,60.959541,1
"3198","2004COSalazar",2004,"Colorado",20040602,"Harstad Strategic Research Inc.","10/17/04",515,49,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-16,3,252,0,3,60.959541,1
"3199","2004COSalazar",2004,"Colorado",20040602,"SurveyUSA","9/21/04",625,46,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-42,5,287,0,3,60.959541,1
"3200","2004COSalazar",2004,"Colorado",20040602,"Public Opinion Strategies","10/13/04",500,40,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-20,4,200,0,3,60.959541,1
"3201","2004COSalazar",2004,"Colorado",20040602,"Mason-Dixon Polling & Research Inc.","10/4/04",625,46,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-29,5,287,0,3,60.959541,1
"3202","2004COSalazar",2004,"Colorado",20040602,"Zogby Interactive/JZ Analytics","10/21/04",600,51,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-12,2,306,0,3,60.959541,1
"3203","2004COSalazar",2004,"Colorado",20040602,"SurveyUSA","8/14/04",618,47,51.30060724,2004,0,1,1,-4.752802791,50.92785496,-80,7,290,0,3,60.959541,1
